station_id,date,hour,temp_c,humidity_pct,pressure_hpa
WS001,2023-04-19,9,15.8,51.9,1009.5
WS001,2023-04-19,10,16.2,53.6,1010.4
WS001,2023-04-19,11,16.0,60.3,1004.5
WS001,2023-04-19,12,14.8,40.1,1014.0
WS001,2023-04-19,13,19.7,40.2,1019.4
WS001,2023-04-19,14,14.1,33.9,1019.9
WS001,2023-04-19,15,14.2,51.4,1007.5
WS001,2023-04-19,16,9.6,52.1,1020.4
WS001,2023-04-19,17,11.9,60.8,1008.2
WS001,2023-04-19,18,12.1,55.5,1014.0
WS001,2023-04-19,19,12.9,76.6,1015.2
WS001,2023-04-19,20,9.8,78.0,1024.4
WS001,2023-04-19,21,8.3,66.0,1030.6
WS001,2023-04-19,22,14.9,68.7,1009.3
WS001,2023-04-19,23,6.5,74.2,1008.3
WS001,2023-04-20,0,13.7,55.9,1015.3
WS001,2023-04-20,1,6.4,71.1,1028.4
WS001,2023-04-20,2,11.1,62.0,1005.8
WS001,2023-04-20,3,10.9,77.9,1007.5
WS001,2023-04-20,4,7.0,55.3,1026.7
WS001,2023-04-20,5,11.5,71.6,1010.8
WS001,2023-04-20,6,14.2,58.3,1015.5
WS001,2023-04-20,7,8.9,59.7,1007.4
WS001,2023-04-20,8,14.3,50.1,1017.9
WS001,2023-04-20,9,14.4,49.9,1005.6
WS001,2023-04-20,10,14.9,47.0,1000.8
WS001,2023-04-20,11,15.7,45.4,1001.3
WS001,2023-04-20,12,14.3,45.4,1007.6
WS001,2023-04-20,13,12.4,59.8,1000.2
WS001,2023-04-20,14,18.1,49.7,1007.5
WS001,2023-04-20,15,19.8,61.3,1013.5
WS001,2023-04-20,16,13.5,66.5,1014.7
WS001,2023-04-20,17,10.7,54.1,1005.9
WS001,2023-04-20,18,8.5,50.7,1002.6
WS001,2023-04-20,19,5.2,59.9,1012.1
WS001,2023-04-20,20,13.3,68.8,1010.8
WS001,2023-04-20,21,13.6,68.9,1025.1
WS001,2023-04-20,22,8.6,66.7,1007.7
WS001,2023-04-20,23,8.4,62.0,1005.1
WS001,2023-04-21,0,10.4,71.9,1013.1
WS001,2023-04-21,1,8.0,76.3,1007.1
WS001,2023-04-21,2,10.1,66.0,1009.3
WS001,2023-04-21,3,12.4,76.7,1023.5
WS001,2023-04-21,4,14.4,75.8,1031.1
WS001,2023-04-21,5,9.2,57.9,1023.1
WS001,2023-04-21,6,12.8,67.5,1005.1
WS001,2023-04-21,7,11.6,54.2,1013.1
WS001,2023-04-21,8,19.3,43.2,1007.1
WS001,2023-04-21,9,15.3,51.9,1010.6
WS001,2023-04-21,10,17.3,48.4,1011.8
WS001,2023-04-21,11,12.2,56.5,1010.2
WS001,2023-04-21,12,14.2,49.0,1010.7
WS001,2023-04-21,13,13.0,28.5,1006.3
WS001,2023-04-21,14,17.2,43.7,1003.0
WS001,2023-04-21,15,11.5,54.9,1015.2
WS001,2023-04-21,16,18.5,49.6,1021.4
WS001,2023-04-21,17,12.1,53.1,1023.1
WS001,2023-04-21,18,14.4,76.1,1004.1
WS001,2023-04-21,19,9.6,63.4,1022.5
WS001,2023-04-21,20,8.3,75.0,1012.4
WS001,2023-04-21,21,8.5,58.1,1019.4
WS001,2023-04-21,22,9.7,69.2,1003.3
WS001,2023-04-21,23,8.8,86.5,1013.6
WS001,2023-04-22,0,9.0,58.9,1028.6
WS001,2023-04-22,1,3.5,62.6,1014.3
WS001,2023-04-22,2,4.0,65.5,1014.7
WS001,2023-04-22,3,15.0,67.0,1005.8
WS001,2023-04-22,4,9.4,69.0,1020.2
WS001,2023-04-22,5,7.4,62.2,1002.8
WS001,2023-04-22,6,12.3,66.9,1016.5
WS001,2023-04-22,7,13.8,57.3,1014.8
WS001,2023-04-22,8,16.4,33.7,1025.3
WS001,2023-04-22,9,18.8,49.9,1012.8
WS001,2023-04-22,10,16.3,47.3,1014.9
WS001,2023-04-22,11,16.0,67.3,1017.9
WS001,2023-04-22,12,14.6,40.1,1011.6
WS001,2023-04-22,13,18.0,33.3,1011.6
WS001,2023-04-22,14,18.5,42.1,1006.7
WS001,2023-04-22,15,11.7,53.3,1014.5
WS001,2023-04-22,16,14.4,54.6,1020.1
WS001,2023-04-22,17,12.1,50.7,1006.5
WS001,2023-04-22,18,13.8,65.5,1018.8
WS001,2023-04-22,19,13.3,56.6,1017.6
WS001,2023-04-22,20,9.7,52.1,1016.1
WS001,2023-04-22,21,10.8,67.9,1014.4
WS001,2023-04-22,22,9.5,71.0,1031.0
WS001,2023-04-22,23,10.8,79.0,1017.5
WS001,2023-04-23,0,7.0,72.1,1017.6
WS001,2023-04-23,1,9.3,73.5,1012.7
WS001,2023-04-23,2,6.5,71.7,1013.3
WS001,2023-04-23,3,7.2,72.3,998.0
WS001,2023-04-23,4,11.5,51.1,1004.1
WS001,2023-04-23,5,8.2,65.4,1004.1
WS001,2023-04-23,6,12.3,55.1,1014.2
WS001,2023-04-23,7,15.4,62.9,1012.7
WS001,2023-04-23,8,15.2,60.5,1032.6
WS001,2023-04-23,9,13.8,54.2,1013.3
WS001,2023-04-23,10,14.2,48.6,1000.8
WS001,2023-04-23,11,14.6,44.9,1018.3
WS001,2023-04-23,12,16.7,44.4,1009.9
WS001,2023-04-23,13,17.8,50.2,1027.2
WS001,2023-04-23,14,18.0,48.7,1015.1
WS001,2023-04-23,15,12.5,50.8,1012.3
WS001,2023-04-23,16,10.1,47.3,1007.7
WS001,2023-04-23,17,8.9,56.5,1027.9
WS001,2023-04-23,18,10.4,49.1,1017.4
WS001,2023-04-23,19,12.0,51.8,1013.7
WS001,2023-04-23,20,7.5,52.5,1012.8
WS001,2023-04-23,21,13.5,66.5,1014.4
WS001,2023-04-23,22,1.9,65.1,1005.4
WS001,2023-04-23,23,12.6,68.1,1009.7
WS001,2023-04-24,0,4.6,71.1,1005.0
WS001,2023-04-24,1,12.1,59.8,1021.5
WS001,2023-04-24,2,8.8,57.4,1014.7
WS001,2023-04-24,3,4.2,62.4,1017.5
WS001,2023-04-24,4,9.1,68.9,1017.5
WS001,2023-04-24,5,9.4,52.4,999.6
WS001,2023-04-24,6,9.9,53.6,1020.9
WS001,2023-04-24,7,14.0,71.5,1012.0
WS001,2023-04-24,8,11.8,56.3,1023.0
WS001,2023-04-24,9,16.6,49.6,1015.9
WS001,2023-04-24,10,15.5,43.8,1017.0
WS001,2023-04-24,11,19.0,43.6,1011.7
WS001,2023-04-24,12,16.9,43.9,998.8
WS001,2023-04-24,13,13.9,23.8,1015.7
WS001,2023-04-24,14,14.7,48.8,1036.7
WS001,2023-04-24,15,16.9,46.8,1014.5
WS001,2023-04-24,16,16.7,64.8,1007.5
WS001,2023-04-24,17,15.7,63.1,1030.0
WS001,2023-04-24,18,11.6,61.1,1027.2
WS001,2023-04-24,19,17.3,68.1,1015.2
WS001,2023-04-24,20,4.7,63.6,1007.9
WS001,2023-04-24,21,10.2,72.7,1003.3
WS001,2023-04-24,22,4.2,61.7,1017.0
WS001,2023-04-24,23,5.5,76.9,1008.2
WS001,2023-04-25,0,13.7,71.6,1014.2
WS001,2023-04-25,1,5.9,73.9,1002.1
WS001,2023-04-25,2,8.8,74.2,1007.8
WS001,2023-04-25,3,9.3,58.0,1011.9
WS001,2023-04-25,4,12.4,77.4,1019.3
WS001,2023-04-25,5,6.6,65.1,1005.3
WS001,2023-04-25,6,8.2,52.2,1015.2
WS001,2023-04-25,7,10.8,58.1,1018.6
WS001,2023-04-25,8,13.2,65.9,1017.9
WS001,2023-04-25,9,9.4,55.2,1016.9
WS001,2023-04-25,10,18.8,58.2,1022.0
WS001,2023-04-25,11,19.0,54.0,1001.4
WS001,2023-04-25,12,17.4,46.9,1013.7
WS001,2023-04-25,13,17.5,55.3,1003.0
WS001,2023-04-25,14,16.5,66.9,1023.3
WS001,2023-04-25,15,15.0,50.1,1022.4
WS001,2023-04-25,16,13.7,53.5,1011.2
WS001,2023-04-25,17,11.8,56.5,1017.5
WS001,2023-04-25,18,14.9,68.4,1030.6
WS001,2023-04-25,19,12.4,63.0,1017.0
WS001,2023-04-25,20,5.2,68.5,1027.8
WS001,2023-04-25,21,10.8,73.9,1008.1
WS001,2023-04-25,22,9.6,63.7,1006.8
WS001,2023-04-25,23,8.5,73.1,1003.3
WS001,2023-04-26,0,6.6,59.2,1004.3
WS001,2023-04-26,1,9.4,78.7,1009.4
WS001,2023-04-26,2,8.7,83.3,1004.6
WS001,2023-04-26,3,11.7,73.3,1004.9
WS001,2023-04-26,4,5.2,84.2,1011.2
WS001,2023-04-26,5,11.9,74.2,1009.4
WS001,2023-04-26,6,11.8,51.4,1008.3
WS001,2023-04-26,7,12.6,53.5,1019.9
WS001,2023-04-26,8,11.8,37.2,1014.2
WS001,2023-04-26,9,13.0,52.8,1004.1
WS001,2023-04-26,10,17.0,50.0,1009.8
WS001,2023-04-26,11,15.4,37.9,1006.2
WS001,2023-04-26,12,10.1,45.8,1008.3
WS001,2023-04-26,13,18.8,37.1,1012.4
WS001,2023-04-26,14,14.0,55.7,1009.6
WS001,2023-04-26,15,15.0,63.7,1008.7
WS001,2023-04-26,16,15.7,69.6,1010.2
WS001,2023-04-26,17,13.3,65.6,1009.1
WS001,2023-04-26,18,13.8,50.5,1007.7
WS001,2023-04-26,19,15.8,69.6,1002.7
WS001,2023-04-26,20,6.9,66.3,1008.3
WS001,2023-04-26,21,5.7,77.7,1003.8
WS001,2023-04-26,22,10.4,88.2,1024.6
WS001,2023-04-26,23,12.2,71.5,1017.4
WS001,2023-04-27,0,6.4,84.5,1024.4
WS001,2023-04-27,1,10.7,61.8,997.6
WS001,2023-04-27,2,10.5,70.4,1009.6
WS001,2023-04-27,3,12.6,60.6,1019.0
WS001,2023-04-27,4,14.6,60.4,1004.0
WS001,2023-04-27,5,11.3,55.9,1023.0
WS001,2023-04-27,6,14.2,72.3,1011.7
WS001,2023-04-27,7,11.7,61.2,1013.1
WS001,2023-04-27,8,12.8,47.3,1005.9
WS001,2023-04-27,9,11.8,45.4,1002.3
WS001,2023-04-27,10,17.7,52.0,1004.0
WS001,2023-04-27,11,18.4,61.2,1014.4
WS001,2023-04-27,12,18.5,46.9,1019.6
WS001,2023-04-27,13,14.4,46.0,1019.8
WS001,2023-04-27,14,20.7,45.3,1015.5
WS001,2023-04-27,15,14.7,56.8,1011.9
WS001,2023-04-27,16,9.7,56.8,1030.0
WS001,2023-04-27,17,10.2,56.5,1033.2
WS001,2023-04-27,18,14.2,49.4,1008.7
WS001,2023-04-27,19,10.1,50.6,1008.7
WS001,2023-04-27,20,8.1,69.1,1024.8
WS001,2023-04-27,21,9.5,82.8,1030.1
WS001,2023-04-27,22,9.0,68.0,1010.6
WS001,2023-04-27,23,7.5,88.7,1008.4
WS001,2023-04-28,0,10.3,89.2,1022.3
WS001,2023-04-28,1,11.5,58.6,1020.7
WS001,2023-04-28,2,6.5,70.4,1012.4
WS001,2023-04-28,3,11.0,62.5,1033.1
WS001,2023-04-28,4,11.4,72.5,1023.0
WS001,2023-04-28,5,9.9,66.9,1012.5
WS001,2023-04-28,6,13.5,74.8,1010.7
WS001,2023-04-28,7,18.6,45.3,1021.7
WS001,2023-04-28,8,15.5,45.1,1007.2
WS001,2023-04-28,9,18.4,49.6,1008.2
WS001,2023-04-28,10,11.7,41.6,1009.3
WS001,2023-04-28,11,15.4,35.5,1004.4
WS001,2023-04-28,12,13.9,54.3,998.2
WS001,2023-04-28,13,13.0,53.7,1018.4
WS001,2023-04-28,14,13.7,46.3,1026.8
WS001,2023-04-28,15,18.4,44.1,1006.5
WS001,2023-04-28,16,12.9,50.1,1021.9
WS001,2023-04-28,17,16.4,60.0,1012.5
WS001,2023-04-28,18,13.1,61.7,1009.8
WS001,2023-04-28,19,12.8,57.6,1011.2
WS001,2023-04-28,20,10.5,65.5,1010.2
WS001,2023-04-28,21,7.3,54.1,1014.0
WS001,2023-04-28,22,10.3,57.3,1020.2
WS001,2023-04-28,23,9.5,67.8,1002.8
WS001,2023-04-29,0,8.2,82.3,1010.0
WS001,2023-04-29,1,9.7,59.6,1017.5
WS001,2023-04-29,2,5.9,66.2,1013.3
WS001,2023-04-29,3,10.1,60.4,1015.4
WS001,2023-04-29,4,10.1,71.0,1022.2
WS001,2023-04-29,5,12.5,58.8,1023.6
WS001,2023-04-29,6,14.2,47.3,1014.8
WS001,2023-04-29,7,12.8,59.5,1002.5
WS001,2023-04-29,8,16.4,62.1,1007.2
WS001,2023-04-29,9,17.5,46.0,1013.7
WS001,2023-04-29,10,12.9,40.3,1009.1
WS001,2023-04-29,11,16.6,50.0,1018.5
WS001,2023-04-29,12,17.0,53.5,1015.8
WS001,2023-04-29,13,18.2,54.2,1005.2
WS001,2023-04-29,14,13.9,50.6,1020.1
WS001,2023-04-29,15,16.8,61.5,1016.9
WS001,2023-04-29,16,15.2,67.2,1003.4
WS001,2023-04-29,17,13.2,57.0,1019.0
WS001,2023-04-29,18,13.5,64.1,1016.9
WS001,2023-04-29,19,8.9,76.8,1012.5
WS001,2023-04-29,20,12.1,67.7,1022.2
WS001,2023-04-29,21,7.6,79.9,1026.5
WS001,2023-04-29,22,11.1,81.8,1004.0
WS001,2023-04-29,23,8.1,88.6,1018.1
WS001,2023-04-30,0,9.8,62.1,1001.6
WS001,2023-04-30,1,5.4,73.6,1023.2
WS001,2023-04-30,2,6.4,69.9,1009.6
WS001,2023-04-30,3,11.4,46.6,1015.7
WS001,2023-04-30,4,13.0,83.8,998.9
WS001,2023-04-30,5,11.5,66.8,1023.4
WS001,2023-04-30,6,10.2,75.3,1008.0
WS001,2023-04-30,7,12.0,51.7,1016.8
WS001,2023-04-30,8,16.4,49.4,1013.9
WS001,2023-04-30,9,11.5,54.7,1008.3
WS001,2023-04-30,10,19.7,45.9,1009.3
WS001,2023-04-30,11,18.8,47.6,1011.0
WS001,2023-04-30,12,12.4,46.4,1015.8
WS001,2023-04-30,13,19.2,51.3,1020.8
WS001,2023-04-30,14,18.4,49.7,1013.3
WS001,2023-04-30,15,11.8,52.4,1006.2
WS001,2023-04-30,16,16.0,59.7,1016.4
WS001,2023-04-30,17,10.1,55.2,1018.9
WS001,2023-04-30,18,11.2,69.5,1027.1
WS001,2023-04-30,19,9.5,60.0,1001.5
WS001,2023-04-30,20,7.0,45.0,1014.4
WS001,2023-04-30,21,13.4,70.4,998.1
WS001,2023-04-30,22,4.8,83.9,1016.2
WS001,2023-04-30,23,8.7,70.0,1011.3
WS001,2023-05-01,0,17.2,67.4,1025.5
WS001,2023-05-01,1,15.2,81.3,1014.0
WS001,2023-05-01,2,11.3,66.3,1018.9
WS001,2023-05-01,3,13.2,80.0,1023.2
WS001,2023-05-01,4,15.0,62.0,1015.3
WS001,2023-05-01,5,16.7,63.1,1000.5
WS001,2023-05-01,6,16.6,53.5,1009.4
WS001,2023-05-01,7,12.4,55.0,1018.8
WS001,2023-05-01,8,16.6,69.4,1014.9
WS001,2023-05-01,9,21.2,50.4,1009.1
WS001,2023-05-01,10,20.2,43.3,1018.9
WS001,2023-05-01,11,13.1,54.1,1000.4
WS001,2023-05-01,12,24.0,40.9,1004.8
WS001,2023-05-01,13,17.8,33.0,1009.8
WS001,2023-05-01,14,23.2,57.6,1017.6
WS001,2023-05-01,15,20.1,41.5,1013.4
WS001,2023-05-01,16,17.8,59.3,1022.3
WS001,2023-05-01,17,14.1,58.1,1005.8
WS001,2023-05-01,18,13.6,51.4,1017.0
WS001,2023-05-01,19,16.1,59.7,1019.2
WS001,2023-05-01,20,14.0,58.7,1017.6
WS001,2023-05-01,21,16.0,77.2,1015.6
WS001,2023-05-01,22,17.7,64.8,1011.3
WS001,2023-05-01,23,14.3,88.9,1014.9
WS001,2023-05-02,0,14.5,55.3,1011.2
WS001,2023-05-02,1,13.6,58.4,1012.7
WS001,2023-05-02,2,10.1,65.2,1025.9
WS001,2023-05-02,3,17.6,67.1,1016.0
WS001,2023-05-02,4,18.1,68.2,1012.6
WS001,2023-05-02,5,16.2,53.8,1019.9
WS001,2023-05-02,6,15.9,36.2,1003.8
WS001,2023-05-02,7,19.3,62.4,1017.6
WS001,2023-05-02,8,18.0,49.1,1021.0
WS001,2023-05-02,9,17.5,47.0,1017.0
WS001,2023-05-02,10,22.5,60.9,1003.0
WS001,2023-05-02,11,19.4,46.4,1015.0
WS001,2023-05-02,12,21.4,34.8,1023.9
WS001,2023-05-02,13,19.8,46.5,1018.9
WS001,2023-05-02,14,19.2,48.0,1015.3
WS001,2023-05-02,15,18.8,48.7,1018.3
WS001,2023-05-02,16,20.7,51.7,1028.6
WS001,2023-05-02,17,10.6,69.5,1018.4
WS001,2023-05-02,18,21.7,51.5,1023.0
WS001,2023-05-02,19,19.7,62.9,1020.5
WS001,2023-05-02,20,12.3,65.9,1018.0
WS001,2023-05-02,21,17.5,66.1,1012.1
WS001,2023-05-02,22,15.2,60.8,1017.2
WS001,2023-05-02,23,12.7,65.3,1006.7
WS001,2023-05-03,0,12.9,78.5,1017.0
WS001,2023-05-03,1,11.9,79.2,1023.9
WS001,2023-05-03,2,13.4,67.5,1003.4
WS001,2023-05-03,3,18.7,77.3,1009.9
WS001,2023-05-03,4,14.4,71.2,1018.2
WS001,2023-05-03,5,13.7,52.9,1023.3
WS001,2023-05-03,6,19.4,66.9,1014.4
WS001,2023-05-03,7,18.8,65.8,1017.7
WS001,2023-05-03,8,21.1,62.8,1015.9
WS001,2023-05-03,9,17.9,47.1,1012.1
WS001,2023-05-03,10,24.3,53.8,1026.0
WS001,2023-05-03,11,23.2,48.4,1004.8
WS001,2023-05-03,12,15.9,51.4,1004.2
WS001,2023-05-03,13,21.9,41.2,1016.2
WS001,2023-05-03,14,21.9,50.5,1015.2
WS001,2023-05-03,15,16.9,54.4,1018.7
WS001,2023-05-03,16,20.7,53.1,1007.6
WS001,2023-05-03,17,18.5,42.3,1013.2
WS001,2023-05-03,18,18.7,57.8,1036.0
WS001,2023-05-03,19,19.3,48.6,1014.7
WS001,2023-05-03,20,18.6,84.2,1022.8
WS001,2023-05-03,21,11.4,60.5,1011.8
WS001,2023-05-03,22,12.7,69.4,1013.6
WS001,2023-05-03,23,12.5,74.3,1016.2
WS001,2023-05-04,0,12.6,63.7,1018.4
WS001,2023-05-04,1,12.2,79.8,1025.1
WS001,2023-05-04,2,13.6,60.9,1011.3
WS001,2023-05-04,3,17.0,66.8,1004.9
WS001,2023-05-04,4,14.7,60.8,1009.1
WS001,2023-05-04,5,19.5,53.1,1011.5
WS001,2023-05-04,6,16.1,54.5,1014.6
WS001,2023-05-04,7,18.9,49.7,1014.0
WS001,2023-05-04,8,19.2,59.1,1015.6
WS001,2023-05-04,9,22.8,48.9,1027.8
WS001,2023-05-04,10,16.8,54.3,1031.0
WS001,2023-05-04,11,21.7,51.4,1015.3
WS001,2023-05-04,12,24.8,41.2,1009.1
WS001,2023-05-04,13,20.9,55.9,1019.1
WS001,2023-05-04,14,19.0,34.3,1027.7
WS001,2023-05-04,15,18.1,46.5,1018.4
WS001,2023-05-04,16,19.5,57.4,1012.4
WS001,2023-05-04,17,18.8,57.3,1011.8
WS001,2023-05-04,18,14.6,63.7,1002.8
WS001,2023-05-04,19,16.1,71.8,1003.8
WS001,2023-05-04,20,11.4,61.1,1013.3
WS001,2023-05-04,21,14.3,65.2,1014.7
WS001,2023-05-04,22,13.8,73.5,1020.4
WS001,2023-05-04,23,11.5,77.3,1013.1
WS001,2023-05-05,0,13.0,72.3,1011.0
WS001,2023-05-05,1,10.8,68.2,1007.7
WS001,2023-05-05,2,15.0,79.0,1023.5
WS001,2023-05-05,3,12.7,81.8,1025.5
WS001,2023-05-05,4,15.4,62.7,1024.4
WS001,2023-05-05,5,13.8,65.0,1007.3
WS001,2023-05-05,6,15.4,58.1,1013.6
WS001,2023-05-05,7,18.5,62.3,1023.8
WS001,2023-05-05,8,21.3,63.1,1012.3
WS001,2023-05-05,9,28.6,52.0,1014.3
WS001,2023-05-05,10,23.4,44.0,1007.6
WS001,2023-05-05,11,21.6,47.0,1014.3
WS001,2023-05-05,12,20.9,47.9,1010.3
WS001,2023-05-05,13,21.5,43.8,1016.6
WS001,2023-05-05,14,20.8,40.0,1013.1
WS001,2023-05-05,15,21.8,58.0,1015.3
WS001,2023-05-05,16,17.4,56.1,1014.9
WS001,2023-05-05,17,20.9,53.4,1021.2
WS001,2023-05-05,18,16.4,59.7,1004.8
WS001,2023-05-05,19,17.0,61.8,1016.4
WS001,2023-05-05,20,10.8,70.1,1015.6
WS001,2023-05-05,21,13.7,62.5,1021.8
WS001,2023-05-05,22,19.6,61.9,1011.2
WS001,2023-05-05,23,13.1,68.4,1000.1
WS001,2023-05-06,0,14.9,81.7,1030.9
WS001,2023-05-06,1,12.9,61.0,1017.0
WS001,2023-05-06,2,10.4,68.1,1028.2
WS001,2023-05-06,3,16.3,66.0,1014.2
WS001,2023-05-06,4,15.6,61.5,1025.6
WS001,2023-05-06,5,11.6,66.7,1011.2
WS001,2023-05-06,6,18.4,58.6,1016.0
WS001,2023-05-06,7,19.6,56.0,1020.5
WS001,2023-05-06,8,20.8,40.0,1007.2
WS001,2023-05-06,9,17.9,46.2,1012.3
WS001,2023-05-06,10,21.9,50.0,1016.6
WS001,2023-05-06,11,19.5,44.5,1010.4
WS001,2023-05-06,12,16.7,38.2,1017.4
WS001,2023-05-06,13,22.3,48.4,1010.2
WS001,2023-05-06,14,15.8,47.7,1011.7
WS001,2023-05-06,15,18.6,65.8,1006.7
WS001,2023-05-06,16,16.3,65.9,1021.4
WS001,2023-05-06,17,18.5,54.4,1027.5
WS001,2023-05-06,18,19.3,49.0,1007.1
WS001,2023-05-06,19,15.4,73.5,1013.5
WS001,2023-05-06,20,19.1,65.9,1020.6
WS001,2023-05-06,21,17.1,85.4,1007.6
WS001,2023-05-06,22,13.3,75.2,1017.5
WS001,2023-05-06,23,13.1,75.5,1006.7
WS001,2023-05-07,0,8.6,62.3,1007.8
WS001,2023-05-07,1,11.8,76.9,1020.1
WS001,2023-05-07,2,14.4,54.4,1007.2
WS001,2023-05-07,3,13.2,66.6,1020.8
WS001,2023-05-07,4,14.8,56.5,1021.1
WS001,2023-05-07,5,17.3,62.7,998.0
WS001,2023-05-07,6,13.0,53.7,1006.2
WS001,2023-05-07,7,16.7,42.6,1015.8
WS001,2023-05-07,8,19.3,60.2,1014.2
WS001,2023-05-07,9,23.3,42.6,1019.4
WS001,2023-05-07,10,26.0,58.3,1006.6
WS001,2023-05-07,11,18.9,46.1,1017.2
WS001,2023-05-07,12,23.0,51.8,1023.1
WS001,2023-05-07,13,24.1,55.7,1009.1
WS001,2023-05-07,14,16.2,45.0,1003.1
WS001,2023-05-07,15,19.0,42.3,1017.4
WS001,2023-05-07,16,17.5,43.2,1016.0
WS001,2023-05-07,17,17.3,52.5,1014.4
WS001,2023-05-07,18,11.4,69.4,1018.5
WS001,2023-05-07,19,18.2,60.4,1015.4
WS001,2023-05-07,20,15.5,65.7,1009.1
WS001,2023-05-07,21,13.8,56.0,1011.1
WS001,2023-05-07,22,14.8,80.8,1008.2
WS001,2023-05-07,23,16.6,67.9,1014.0
WS001,2023-05-08,0,15.8,78.9,1004.0
WS001,2023-05-08,1,12.7,68.2,1017.6
WS001,2023-05-08,2,16.1,65.6,1021.0
WS001,2023-05-08,3,13.4,73.1,1021.1
WS001,2023-05-08,4,15.0,73.2,1007.9
WS001,2023-05-08,5,15.6,75.6,1017.5
WS001,2023-05-08,6,17.5,62.4,1002.0
WS001,2023-05-08,7,19.0,67.7,1009.3
WS001,2023-05-08,8,15.4,46.5,1016.8
WS001,2023-05-08,9,17.6,48.2,1013.3
WS001,2023-05-08,10,21.3,35.4,1026.6
WS001,2023-05-08,11,20.1,39.8,1005.8
WS001,2023-05-08,12,21.1,47.6,1032.8
WS001,2023-05-08,13,21.2,27.6,1019.1
WS001,2023-05-08,14,23.4,47.1,1020.0
WS001,2023-05-08,15,21.4,52.5,997.1
WS001,2023-05-08,16,25.1,54.8,1011.2
WS001,2023-05-08,17,18.2,47.4,1006.4
WS001,2023-05-08,18,17.8,59.9,1006.0
WS001,2023-05-08,19,15.0,57.6,1009.5
WS001,2023-05-08,20,13.3,52.8,1021.6
WS001,2023-05-08,21,15.5,66.2,1009.8
WS001,2023-05-08,22,10.7,67.4,1027.4
WS001,2023-05-08,23,12.3,76.3,1001.3
WS001,2023-05-09,0,11.4,82.1,1028.0
WS001,2023-05-09,1,19.2,77.4,1012.2
WS001,2023-05-09,2,11.8,80.7,1007.9
WS001,2023-05-09,3,17.1,68.0,1005.7
WS001,2023-05-09,4,15.4,65.7,1012.6
WS001,2023-05-09,5,15.2,59.6,1007.9
WS001,2023-05-09,6,17.4,45.4,999.8
WS001,2023-05-09,7,18.9,56.9,1020.9
WS001,2023-05-09,8,16.8,57.1,1012.7
WS001,2023-05-09,9,19.2,63.3,1011.3
WS001,2023-05-09,10,16.6,42.4,1017.3
WS001,2023-05-09,11,20.0,50.2,1014.9
WS001,2023-05-09,12,23.8,40.5,1020.7
WS001,2023-05-09,13,23.8,54.2,1004.6
WS001,2023-05-09,14,20.1,60.1,1016.8
WS001,2023-05-09,15,22.5,46.3,1006.5
WS001,2023-05-09,16,21.1,49.8,1020.5
WS001,2023-05-09,17,16.8,62.0,1022.5
WS001,2023-05-09,18,19.4,55.3,1026.4
WS001,2023-05-09,19,10.6,49.0,1011.2
WS001,2023-05-09,20,13.8,77.9,1026.0
WS001,2023-05-09,21,11.8,68.2,1005.8
WS001,2023-05-09,22,11.8,72.4,1001.8
WS001,2023-05-09,23,13.1,89.6,1010.1
WS001,2023-05-10,0,13.3,79.4,1020.2
WS001,2023-05-10,1,17.4,68.2,997.5
WS001,2023-05-10,2,15.1,68.8,1031.1
WS001,2023-05-10,3,10.8,54.2,1014.6
WS001,2023-05-10,4,14.9,67.5,1028.3
WS001,2023-05-10,5,17.2,52.9,1013.3
WS001,2023-05-10,6,17.7,53.9,1005.4
WS001,2023-05-10,7,15.9,48.6,1019.4
WS001,2023-05-10,8,18.6,50.2,1013.0
WS001,2023-05-10,9,15.5,58.3,1014.0
WS001,2023-05-10,10,18.6,68.3,1011.9
WS001,2023-05-10,11,21.5,53.2,1015.2
WS001,2023-05-10,12,21.4,36.7,1009.5
WS001,2023-05-10,13,17.7,49.3,1020.0
WS001,2023-05-10,14,19.2,59.3,1018.2
WS001,2023-05-10,15,15.7,63.2,1015.8
WS001,2023-05-10,16,21.3,43.2,1015.2
WS001,2023-05-10,17,19.9,56.3,1024.6
WS001,2023-05-10,18,23.2,52.0,1020.8
WS001,2023-05-10,19,19.8,54.6,1011.8
WS001,2023-05-10,20,13.2,68.9,1003.3
WS001,2023-05-10,21,14.4,55.7,1026.4
WS001,2023-05-10,22,17.8,62.3,1019.0
WS001,2023-05-10,23,12.8,73.4,1028.3
WS001,2023-05-11,0,14.4,80.9,1022.5
WS001,2023-05-11,1,11.1,72.5,1016.6
WS001,2023-05-11,2,16.8,65.5,1014.4
WS001,2023-05-11,3,14.3,69.6,1017.8
WS001,2023-05-11,4,14.8,56.1,1001.2
WS001,2023-05-11,5,13.3,69.0,1013.0
WS001,2023-05-11,6,17.5,54.9,1005.5
WS001,2023-05-11,7,21.5,59.6,1009.2
WS001,2023-05-11,8,16.2,43.2,1010.4
WS001,2023-05-11,9,20.3,44.0,1019.1
WS001,2023-05-11,10,20.1,56.2,1014.7
WS001,2023-05-11,11,23.0,51.2,1011.4
WS001,2023-05-11,12,26.0,57.3,1019.7
WS001,2023-05-11,13,21.0,57.5,1011.9
WS001,2023-05-11,14,23.5,47.4,1006.0
WS001,2023-05-11,15,18.7,50.9,996.9
WS001,2023-05-11,16,16.0,61.2,1006.0
WS001,2023-05-11,17,20.9,58.4,1027.6
