timestamp,demand_mw,temperature_c,day_of_week,is_holiday
2024-10-14 08:00,35468.2,9.8,Monday,False
2024-10-14 09:00,41728.7,12.6,Monday,False
2024-10-14 10:00,40249.1,12.0,Monday,False
2024-10-14 11:00,40003.5,10.6,Monday,False
2024-10-14 12:00,43546.3,9.6,Monday,False
2024-10-14 13:00,42162.9,11.2,Monday,False
2024-10-14 14:00,42021.5,7.6,Monday,False
2024-10-14 15:00,42471.9,10.5,Monday,False
2024-10-14 16:00,44570.6,8.6,Monday,False
2024-10-14 17:00,41935.2,8.5,Monday,False
2024-10-14 18:00,41719.8,7.9,Monday,False
2024-10-14 19:00,41193.5,5.9,Monday,False
2024-10-14 20:00,40469.7,1.7,Monday,False
2024-10-14 21:00,37337.2,6.9,Monday,False
2024-10-14 22:00,37434.7,6.5,Monday,False
2024-10-14 23:00,33405.8,6.6,Monday,False
2024-10-15 00:00,26319.2,7.8,Tuesday,False
2024-10-15 01:00,26877.0,6.3,Tuesday,False
2024-10-15 02:00,26563.8,2.7,Tuesday,False
2024-10-15 03:00,26960.2,6.8,Tuesday,False
2024-10-15 04:00,27116.8,6.0,Tuesday,False
2024-10-15 05:00,26718.5,6.4,Tuesday,False
2024-10-15 06:00,30480.7,6.6,Tuesday,False
2024-10-15 07:00,31752.6,10.2,Tuesday,False
2024-10-15 08:00,39449.7,10.0,Tuesday,False
2024-10-15 09:00,39678.3,9.3,Tuesday,False
2024-10-15 10:00,39028.3,11.8,Tuesday,False
2024-10-15 11:00,39008.6,15.3,Tuesday,False
2024-10-15 12:00,40731.5,12.6,Tuesday,False
2024-10-15 13:00,39298.3,10.7,Tuesday,False
2024-10-15 14:00,38989.8,10.7,Tuesday,False
2024-10-15 15:00,40121.6,9.9,Tuesday,False
2024-10-15 16:00,40840.0,10.2,Tuesday,False
2024-10-15 17:00,42556.7,8.2,Tuesday,False
2024-10-15 18:00,42322.3,5.6,Tuesday,False
2024-10-15 19:00,39633.5,6.2,Tuesday,False
2024-10-15 20:00,40234.1,5.3,Tuesday,False
2024-10-15 21:00,39660.5,6.1,Tuesday,False
2024-10-15 22:00,36454.0,5.4,Tuesday,False
2024-10-15 23:00,37592.1,3.5,Tuesday,False
2024-10-16 00:00,27842.2,2.2,Wednesday,False
2024-10-16 01:00,28656.4,6.0,Wednesday,False
2024-10-16 02:00,28432.6,9.0,Wednesday,False
2024-10-16 03:00,29001.5,6.9,Wednesday,False
2024-10-16 04:00,27555.6,8.1,Wednesday,False
2024-10-16 05:00,28739.6,9.5,Wednesday,False
2024-10-16 06:00,33393.5,6.0,Wednesday,False
2024-10-16 07:00,36263.8,8.6,Wednesday,False
2024-10-16 08:00,37517.6,10.2,Wednesday,False
2024-10-16 09:00,40548.4,9.5,Wednesday,False
2024-10-16 10:00,39866.5,11.0,Wednesday,False
2024-10-16 11:00,39669.9,10.7,Wednesday,False
2024-10-16 12:00,39719.1,8.8,Wednesday,False
2024-10-16 13:00,42635.3,13.5,Wednesday,False
2024-10-16 14:00,38732.9,10.5,Wednesday,False
2024-10-16 15:00,41052.6,9.2,Wednesday,False
2024-10-16 16:00,42078.8,8.7,Wednesday,False
2024-10-16 17:00,41911.0,9.0,Wednesday,False
2024-10-16 18:00,40175.3,5.7,Wednesday,False
2024-10-16 19:00,42784.6,4.9,Wednesday,False
2024-10-16 20:00,40554.4,8.6,Wednesday,False
2024-10-16 21:00,38627.9,4.8,Wednesday,False
2024-10-16 22:00,34534.5,0.8,Wednesday,False
2024-10-16 23:00,32924.7,2.5,Wednesday,False
2024-10-17 00:00,27674.9,4.9,Thursday,False
2024-10-17 01:00,30332.6,1.2,Thursday,False
2024-10-17 02:00,29077.6,6.9,Thursday,False
2024-10-17 03:00,27103.0,4.6,Thursday,False
2024-10-17 04:00,27750.3,7.3,Thursday,False
2024-10-17 05:00,30131.6,9.3,Thursday,False
2024-10-17 06:00,33969.1,8.1,Thursday,False
2024-10-17 07:00,33677.7,8.7,Thursday,False
2024-10-17 08:00,35397.0,7.8,Thursday,False
2024-10-17 09:00,39905.4,12.9,Thursday,False
2024-10-17 10:00,37629.5,9.2,Thursday,False
2024-10-17 11:00,38605.2,11.0,Thursday,False
2024-10-17 12:00,40149.3,9.1,Thursday,False
2024-10-17 13:00,39058.7,9.6,Thursday,False
2024-10-17 14:00,39790.4,10.0,Thursday,False
2024-10-17 15:00,40994.3,10.2,Thursday,False
2024-10-17 16:00,42405.6,7.7,Thursday,False
2024-10-17 17:00,42819.7,8.0,Thursday,False
2024-10-17 18:00,43774.9,8.4,Thursday,False
2024-10-17 19:00,41801.6,6.5,Thursday,False
2024-10-17 20:00,40088.1,4.5,Thursday,False
2024-10-17 21:00,39464.7,7.2,Thursday,False
2024-10-17 22:00,34994.4,3.8,Thursday,False
2024-10-17 23:00,33246.4,4.1,Thursday,False
2024-10-18 00:00,28382.0,6.0,Friday,False
2024-10-18 01:00,26708.8,6.5,Friday,False
2024-10-18 02:00,26031.4,2.2,Friday,False
2024-10-18 03:00,30024.3,6.2,Friday,False
2024-10-18 04:00,29064.6,7.4,Friday,False
2024-10-18 05:00,29897.4,7.5,Friday,False
2024-10-18 06:00,32455.4,11.0,Friday,False
2024-10-18 07:00,35343.8,8.8,Friday,False
2024-10-18 08:00,36912.8,7.2,Friday,False
2024-10-18 09:00,40795.4,8.0,Friday,False
2024-10-18 10:00,40396.9,9.8,Friday,False
2024-10-18 11:00,43444.6,8.5,Friday,False
2024-10-18 12:00,40891.3,9.0,Friday,False
2024-10-18 13:00,39597.7,11.6,Friday,False
2024-10-18 14:00,40705.6,9.4,Friday,False
2024-10-18 15:00,37534.5,9.6,Friday,False
2024-10-18 16:00,42354.5,6.6,Friday,False
2024-10-18 17:00,42117.9,8.1,Friday,False
2024-10-18 18:00,42140.9,7.4,Friday,False
2024-10-18 19:00,39093.3,2.8,Friday,False
2024-10-18 20:00,38562.0,7.2,Friday,False
2024-10-18 21:00,39650.5,2.5,Friday,False
2024-10-18 22:00,35140.6,2.8,Friday,False
2024-10-18 23:00,33502.0,4.7,Friday,False
2024-10-19 00:00,24275.8,6.0,Saturday,False
2024-10-19 01:00,23116.8,5.3,Saturday,False
2024-10-19 02:00,26454.8,5.4,Saturday,False
2024-10-19 03:00,23538.7,4.3,Saturday,False
2024-10-19 04:00,25988.5,4.5,Saturday,False
2024-10-19 05:00,23446.1,10.8,Saturday,False
2024-10-19 06:00,27405.7,6.4,Saturday,False
2024-10-19 07:00,32454.8,5.3,Saturday,False
2024-10-19 08:00,31675.4,9.8,Saturday,False
2024-10-19 09:00,33643.7,9.4,Saturday,False
2024-10-19 10:00,35158.4,7.6,Saturday,False
2024-10-19 11:00,36408.6,11.4,Saturday,False
2024-10-19 12:00,37464.7,8.3,Saturday,False
2024-10-19 13:00,34933.1,10.2,Saturday,False
2024-10-19 14:00,34456.4,11.8,Saturday,False
2024-10-19 15:00,36060.2,10.4,Saturday,False
2024-10-19 16:00,38682.1,8.1,Saturday,False
2024-10-19 17:00,37130.6,5.8,Saturday,False
2024-10-19 18:00,40717.9,5.7,Saturday,False
2024-10-19 19:00,37557.1,6.7,Saturday,False
2024-10-19 20:00,35296.9,6.0,Saturday,False
2024-10-19 21:00,36432.8,4.4,Saturday,False
2024-10-19 22:00,34177.8,7.8,Saturday,False
2024-10-19 23:00,31919.2,2.7,Saturday,False
2024-10-20 00:00,25911.8,0.7,Sunday,False
2024-10-20 01:00,23615.0,4.8,Sunday,False
2024-10-20 02:00,23466.0,5.6,Sunday,False
2024-10-20 03:00,26534.4,4.0,Sunday,False
2024-10-20 04:00,25316.8,8.8,Sunday,False
2024-10-20 05:00,25561.6,6.2,Sunday,False
2024-10-20 06:00,28513.6,7.4,Sunday,False
2024-10-20 07:00,30977.4,9.5,Sunday,False
2024-10-20 08:00,32251.8,8.5,Sunday,False
2024-10-20 09:00,36280.3,10.4,Sunday,False
2024-10-20 10:00,35690.5,11.8,Sunday,False
2024-10-20 11:00,37747.7,9.1,Sunday,False
2024-10-20 12:00,38529.8,10.6,Sunday,False
2024-10-20 13:00,37668.8,11.5,Sunday,False
2024-10-20 14:00,36799.0,9.4,Sunday,False
2024-10-20 15:00,38987.9,10.2,Sunday,False
2024-10-20 16:00,39632.8,7.7,Sunday,False
2024-10-20 17:00,36699.2,6.3,Sunday,False
2024-10-20 18:00,38135.4,7.1,Sunday,False
2024-10-20 19:00,37932.8,5.9,Sunday,False
2024-10-20 20:00,35463.2,6.1,Sunday,False
2024-10-20 21:00,34152.8,2.6,Sunday,False
2024-10-20 22:00,35086.4,8.0,Sunday,False
2024-10-20 23:00,29399.8,6.1,Sunday,False
2024-10-21 00:00,27082.4,5.1,Monday,False
2024-10-21 01:00,24934.2,4.7,Monday,False
2024-10-21 02:00,26728.1,8.4,Monday,False
2024-10-21 03:00,29633.3,6.6,Monday,False
2024-10-21 04:00,30826.0,7.9,Monday,False
2024-10-21 05:00,27909.5,7.2,Monday,False
2024-10-21 06:00,33605.3,9.2,Monday,False
2024-10-21 07:00,35174.8,8.2,Monday,False
2024-10-21 08:00,35700.6,9.3,Monday,False
2024-10-21 09:00,40188.5,8.7,Monday,False
2024-10-21 10:00,39041.5,12.0,Monday,False
2024-10-21 11:00,39050.8,11.6,Monday,False
2024-10-21 12:00,39970.7,12.3,Monday,False
2024-10-21 13:00,40715.0,10.3,Monday,False
2024-10-21 14:00,42585.2,8.0,Monday,False
2024-10-21 15:00,40443.8,8.0,Monday,False
2024-10-21 16:00,41518.3,10.1,Monday,False
2024-10-21 17:00,43458.8,6.0,Monday,False
2024-10-21 18:00,44675.7,4.1,Monday,False
2024-10-21 19:00,42648.3,6.8,Monday,False
2024-10-21 20:00,39099.9,5.1,Monday,False
2024-10-21 21:00,40546.7,5.0,Monday,False
2024-10-21 22:00,34596.7,4.3,Monday,False
2024-10-21 23:00,36988.1,8.2,Monday,False
2024-10-22 00:00,29288.8,4.1,Tuesday,False
2024-10-22 01:00,26706.0,5.6,Tuesday,False
2024-10-22 02:00,26645.8,4.8,Tuesday,False
2024-10-22 03:00,27837.5,4.6,Tuesday,False
2024-10-22 04:00,29547.1,7.5,Tuesday,False
2024-10-22 05:00,29650.6,8.1,Tuesday,False
2024-10-22 06:00,31847.0,11.0,Tuesday,False
2024-10-22 07:00,33367.5,7.3,Tuesday,False
2024-10-22 08:00,33737.7,10.9,Tuesday,False
2024-10-22 09:00,39135.0,9.7,Tuesday,False
2024-10-22 10:00,38236.5,10.7,Tuesday,False
2024-10-22 11:00,39936.8,9.0,Tuesday,False
2024-10-22 12:00,41837.3,10.8,Tuesday,False
2024-10-22 13:00,40759.1,11.7,Tuesday,False
2024-10-22 14:00,42886.5,7.7,Tuesday,False
2024-10-22 15:00,41995.0,11.0,Tuesday,False
2024-10-22 16:00,42901.6,7.0,Tuesday,False
2024-10-22 17:00,41293.8,7.3,Tuesday,False
2024-10-22 18:00,42726.6,6.2,Tuesday,False
2024-10-22 19:00,45295.8,4.0,Tuesday,False
2024-10-22 20:00,40996.7,5.3,Tuesday,False
2024-10-22 21:00,39211.2,3.5,Tuesday,False
2024-10-22 22:00,38423.3,3.0,Tuesday,False
2024-10-22 23:00,35949.5,5.4,Tuesday,False
2024-10-23 00:00,27761.3,4.8,Wednesday,False
2024-10-23 01:00,27981.7,3.9,Wednesday,False
2024-10-23 02:00,28018.6,5.8,Wednesday,False
2024-10-23 03:00,25735.3,4.3,Wednesday,False
2024-10-23 04:00,28324.0,7.6,Wednesday,False
2024-10-23 05:00,28532.4,7.4,Wednesday,False
2024-10-23 06:00,32837.1,8.3,Wednesday,False
2024-10-23 07:00,37391.7,6.5,Wednesday,False
2024-10-23 08:00,38120.5,9.1,Wednesday,False
2024-10-23 09:00,38641.2,9.5,Wednesday,False
2024-10-23 10:00,42814.7,9.0,Wednesday,False
2024-10-23 11:00,39694.6,7.8,Wednesday,False
2024-10-23 12:00,38455.8,11.2,Wednesday,False
2024-10-23 13:00,40279.9,7.3,Wednesday,False
2024-10-23 14:00,40002.9,8.2,Wednesday,False
2024-10-23 15:00,41068.3,6.9,Wednesday,False
2024-10-23 16:00,40243.8,9.3,Wednesday,False
2024-10-23 17:00,43326.8,9.8,Wednesday,False
2024-10-23 18:00,44232.0,3.9,Wednesday,False
2024-10-23 19:00,42162.6,5.0,Wednesday,False
2024-10-23 20:00,41707.6,7.8,Wednesday,False
2024-10-23 21:00,38300.1,3.4,Wednesday,False
2024-10-23 22:00,37419.0,2.0,Wednesday,False
2024-10-23 23:00,36611.5,2.4,Wednesday,False
2024-10-24 00:00,29230.3,3.3,Thursday,False
2024-10-24 01:00,26732.7,1.3,Thursday,False
2024-10-24 02:00,28681.8,5.1,Thursday,False
2024-10-24 03:00,27169.4,3.8,Thursday,False
2024-10-24 04:00,27659.5,7.1,Thursday,False
2024-10-24 05:00,29844.2,7.5,Thursday,False
2024-10-24 06:00,31350.5,7.0,Thursday,False
2024-10-24 07:00,33938.8,10.8,Thursday,False
2024-10-24 08:00,36957.2,4.0,Thursday,False
2024-10-24 09:00,39793.6,10.8,Thursday,False
2024-10-24 10:00,42673.5,8.9,Thursday,False
2024-10-24 11:00,39379.3,9.6,Thursday,False
2024-10-24 12:00,40478.5,8.8,Thursday,False
2024-10-24 13:00,43090.7,9.6,Thursday,False
2024-10-24 14:00,42951.7,9.2,Thursday,False
2024-10-24 15:00,42800.1,7.1,Thursday,False
2024-10-24 16:00,40052.7,4.4,Thursday,False
2024-10-24 17:00,43636.6,6.2,Thursday,False
2024-10-24 18:00,42624.8,6.1,Thursday,False
2024-10-24 19:00,42775.0,3.0,Thursday,False
2024-10-24 20:00,40293.4,0.2,Thursday,False
2024-10-24 21:00,39279.4,3.0,Thursday,False
2024-10-24 22:00,38018.5,3.5,Thursday,False
2024-10-24 23:00,37199.5,4.3,Thursday,False
2024-10-25 00:00,28820.5,5.0,Friday,False
2024-10-25 01:00,28107.4,4.0,Friday,False
2024-10-25 02:00,28260.7,6.6,Friday,False
2024-10-25 03:00,26528.3,4.5,Friday,False
2024-10-25 04:00,30070.0,6.2,Friday,False
2024-10-25 05:00,29294.7,8.2,Friday,False
2024-10-25 06:00,30344.6,5.7,Friday,False
2024-10-25 07:00,34570.8,7.9,Friday,False
2024-10-25 08:00,37924.5,9.2,Friday,False
2024-10-25 09:00,41686.5,10.4,Friday,False
2024-10-25 10:00,37141.7,9.8,Friday,False
2024-10-25 11:00,41764.6,8.6,Friday,False
2024-10-25 12:00,38780.6,8.0,Friday,False
2024-10-25 13:00,41340.0,7.9,Friday,False
2024-10-25 14:00,40523.5,7.7,Friday,False
2024-10-25 15:00,44004.7,5.9,Friday,False
2024-10-25 16:00,40170.0,8.4,Friday,False
2024-10-25 17:00,42821.5,2.6,Friday,False
2024-10-25 18:00,43727.5,4.4,Friday,False
2024-10-25 19:00,42148.4,4.0,Friday,False
2024-10-25 20:00,37503.5,4.7,Friday,False
2024-10-25 21:00,36961.3,3.7,Friday,False
2024-10-25 22:00,37984.9,3.6,Friday,False
2024-10-25 23:00,36481.0,3.0,Friday,False
2024-10-26 00:00,26914.1,4.4,Saturday,False
2024-10-26 01:00,25486.8,1.0,Saturday,False
2024-10-26 02:00,26169.6,5.5,Saturday,False
2024-10-26 03:00,26971.0,4.3,Saturday,False
2024-10-26 04:00,29265.2,6.3,Saturday,False
2024-10-26 05:00,23595.2,8.2,Saturday,False
2024-10-26 06:00,30814.3,6.7,Saturday,False
2024-10-26 07:00,31665.4,6.9,Saturday,False
2024-10-26 08:00,31492.4,8.7,Saturday,False
2024-10-26 09:00,38780.3,5.4,Saturday,False
2024-10-26 10:00,35444.3,7.0,Saturday,False
2024-10-26 11:00,37335.2,9.9,Saturday,False
2024-10-26 12:00,37505.5,8.2,Saturday,False
2024-10-26 13:00,38678.0,11.2,Saturday,False
2024-10-26 14:00,37077.4,7.0,Saturday,False
2024-10-26 15:00,37788.7,7.2,Saturday,False
2024-10-26 16:00,37561.1,7.6,Saturday,False
2024-10-26 17:00,37701.9,7.1,Saturday,False
2024-10-26 18:00,42781.0,5.5,Saturday,False
2024-10-26 19:00,36427.1,7.3,Saturday,False
2024-10-26 20:00,34774.5,1.0,Saturday,False
2024-10-26 21:00,33966.7,5.4,Saturday,False
2024-10-26 22:00,33593.6,3.4,Saturday,False
2024-10-26 23:00,31467.6,4.4,Saturday,False
2024-10-27 00:00,22890.4,2.4,Sunday,False
2024-10-27 01:00,25077.2,3.3,Sunday,False
2024-10-27 02:00,26234.6,4.1,Sunday,False
2024-10-27 03:00,28402.3,3.6,Sunday,False
2024-10-27 04:00,29171.2,5.2,Sunday,False
2024-10-27 05:00,25822.1,4.2,Sunday,False
2024-10-27 06:00,25819.0,4.9,Sunday,False
2024-10-27 07:00,30849.3,6.2,Sunday,False
2024-10-27 08:00,35098.9,6.6,Sunday,False
2024-10-27 09:00,35065.2,9.6,Sunday,False
2024-10-27 10:00,35082.5,9.8,Sunday,False
2024-10-27 11:00,34604.0,9.1,Sunday,False
2024-10-27 12:00,36789.3,7.3,Sunday,False
2024-10-27 13:00,36113.4,6.5,Sunday,False
2024-10-27 14:00,39187.7,10.7,Sunday,False
2024-10-27 15:00,40520.5,7.9,Sunday,False
2024-10-27 16:00,39286.0,7.2,Sunday,False
2024-10-27 17:00,38416.0,6.6,Sunday,False
2024-10-27 18:00,35344.9,3.5,Sunday,False
2024-10-27 19:00,38002.9,3.7,Sunday,False
2024-10-27 20:00,35310.5,3.8,Sunday,False
2024-10-27 21:00,35670.9,4.3,Sunday,False
2024-10-27 22:00,32904.3,4.4,Sunday,False
2024-10-27 23:00,31743.4,5.1,Sunday,False
2024-10-28 00:00,25430.5,5.4,Monday,False
2024-10-28 01:00,29840.5,6.1,Monday,False
2024-10-28 02:00,28026.1,3.2,Monday,False
2024-10-28 03:00,30981.4,4.4,Monday,False
2024-10-28 04:00,25916.2,5.0,Monday,False
2024-10-28 05:00,31658.2,6.0,Monday,False
2024-10-28 06:00,33349.2,6.5,Monday,False
2024-10-28 07:00,32535.2,7.5,Monday,False
2024-10-28 08:00,36677.7,9.5,Monday,False
2024-10-28 09:00,39825.4,11.1,Monday,False
2024-10-28 10:00,39807.9,9.3,Monday,False
2024-10-28 11:00,40530.3,7.8,Monday,False
2024-10-28 12:00,40846.1,8.7,Monday,False
2024-10-28 13:00,37848.6,7.3,Monday,False
2024-10-28 14:00,39543.6,8.0,Monday,False
2024-10-28 15:00,43865.7,8.6,Monday,False
2024-10-28 16:00,41819.2,8.6,Monday,False
2024-10-28 17:00,41903.9,5.4,Monday,False
2024-10-28 18:00,42470.8,5.6,Monday,False
2024-10-28 19:00,42219.7,5.3,Monday,False
2024-10-28 20:00,39575.0,4.2,Monday,False
2024-10-28 21:00,39467.7,3.1,Monday,False
2024-10-28 22:00,38105.7,1.0,Monday,False
2024-10-28 23:00,35929.7,5.2,Monday,False
2024-10-29 00:00,26094.7,2.6,Tuesday,False
2024-10-29 01:00,25473.2,3.2,Tuesday,False
2024-10-29 02:00,27135.1,4.4,Tuesday,False
2024-10-29 03:00,26381.8,3.1,Tuesday,False
2024-10-29 04:00,30739.0,5.7,Tuesday,False
2024-10-29 05:00,30362.5,5.9,Tuesday,False
2024-10-29 06:00,35081.5,7.8,Tuesday,False
2024-10-29 07:00,35312.3,6.7,Tuesday,False
2024-10-29 08:00,37998.2,8.2,Tuesday,False
2024-10-29 09:00,40824.3,6.9,Tuesday,False
2024-10-29 10:00,39449.7,8.3,Tuesday,False
2024-10-29 11:00,38298.3,8.2,Tuesday,False
2024-10-29 12:00,39678.7,10.0,Tuesday,False
2024-10-29 13:00,40038.5,10.0,Tuesday,False
2024-10-29 14:00,41037.1,9.8,Tuesday,False
2024-10-29 15:00,43253.0,6.4,Tuesday,False
2024-10-29 16:00,40336.3,7.5,Tuesday,False
2024-10-29 17:00,41924.9,5.2,Tuesday,False
2024-10-29 18:00,43799.4,4.1,Tuesday,False
2024-10-29 19:00,40616.9,5.1,Tuesday,False
2024-10-29 20:00,42385.1,2.8,Tuesday,False
2024-10-29 21:00,37809.0,5.5,Tuesday,False
2024-10-29 22:00,36657.8,3.3,Tuesday,False
2024-10-29 23:00,37985.8,2.0,Tuesday,False
2024-10-30 00:00,27705.9,2.1,Wednesday,False
2024-10-30 01:00,26752.1,0.7,Wednesday,False
2024-10-30 02:00,28919.0,3.8,Wednesday,False
2024-10-30 03:00,27216.1,3.9,Wednesday,False
2024-10-30 04:00,28059.7,6.0,Wednesday,False
2024-10-30 05:00,31398.1,3.9,Wednesday,False
2024-10-30 06:00,29875.8,5.7,Wednesday,False
2024-10-30 07:00,35370.1,8.0,Wednesday,False
2024-10-30 08:00,35672.1,9.6,Wednesday,False
2024-10-30 09:00,40545.7,8.2,Wednesday,False
2024-10-30 10:00,38901.9,9.7,Wednesday,False
2024-10-30 11:00,41501.2,10.3,Wednesday,False
2024-10-30 12:00,41880.0,10.1,Wednesday,False
2024-10-30 13:00,41909.4,9.2,Wednesday,False
2024-10-30 14:00,40710.9,5.0,Wednesday,False
2024-10-30 15:00,42338.0,8.8,Wednesday,False
2024-10-30 16:00,41461.8,6.8,Wednesday,False
2024-10-30 17:00,40611.8,6.2,Wednesday,False
2024-10-30 18:00,44014.2,5.5,Wednesday,False
2024-10-30 19:00,42619.1,2.6,Wednesday,False
2024-10-30 20:00,40105.4,3.1,Wednesday,False
2024-10-30 21:00,37398.3,3.1,Wednesday,False
2024-10-30 22:00,33285.1,0.7,Wednesday,False
2024-10-30 23:00,35894.0,2.4,Wednesday,False
2024-10-31 00:00,27640.3,2.9,Thursday,False
2024-10-31 01:00,27829.0,2.7,Thursday,False
2024-10-31 02:00,28268.1,3.5,Thursday,False
2024-10-31 03:00,31382.4,2.9,Thursday,False
2024-10-31 04:00,27753.7,5.4,Thursday,False
2024-10-31 05:00,30598.5,6.3,Thursday,False
2024-10-31 06:00,32416.5,6.9,Thursday,False
2024-10-31 07:00,33289.5,7.4,Thursday,False
2024-10-31 08:00,39521.5,5.8,Thursday,False
2024-10-31 09:00,38070.7,8.0,Thursday,False
2024-10-31 10:00,36019.7,7.5,Thursday,False
2024-10-31 11:00,42782.6,7.6,Thursday,False
2024-10-31 12:00,39307.9,8.9,Thursday,False
2024-10-31 13:00,42522.7,7.8,Thursday,False
2024-10-31 14:00,43201.2,8.6,Thursday,False
2024-10-31 15:00,43700.1,8.3,Thursday,False
2024-10-31 16:00,41907.7,5.0,Thursday,False
2024-10-31 17:00,42557.9,2.9,Thursday,False
2024-10-31 18:00,45884.0,6.3,Thursday,False
2024-10-31 19:00,44143.7,3.5,Thursday,False
2024-10-31 20:00,41001.0,4.8,Thursday,False
2024-10-31 21:00,39516.9,4.4,Thursday,False
2024-10-31 22:00,37947.8,4.6,Thursday,False
2024-10-31 23:00,35635.2,3.6,Thursday,False
2024-11-01 00:00,29046.5,2.5,Friday,False
2024-11-01 01:00,29358.7,2.0,Friday,False
2024-11-01 02:00,28482.6,1.4,Friday,False
2024-11-01 03:00,30249.3,2.2,Friday,False
2024-11-01 04:00,30515.8,4.6,Friday,False
2024-11-01 05:00,31237.0,5.2,Friday,False
2024-11-01 06:00,34653.7,5.2,Friday,False
2024-11-01 07:00,37241.3,5.0,Friday,False
2024-11-01 08:00,36246.5,7.8,Friday,False
2024-11-01 09:00,40783.8,10.2,Friday,False
2024-11-01 10:00,40116.1,7.9,Friday,False
2024-11-01 11:00,42254.1,8.7,Friday,False
2024-11-01 12:00,39558.8,9.4,Friday,False
2024-11-01 13:00,39584.9,6.0,Friday,False
2024-11-01 14:00,41890.0,9.5,Friday,False
2024-11-01 15:00,39290.0,4.5,Friday,False
2024-11-01 16:00,41829.1,7.0,Friday,False
2024-11-01 17:00,43433.4,6.4,Friday,False
2024-11-01 18:00,43889.3,5.3,Friday,False
2024-11-01 19:00,43957.8,1.6,Friday,False
2024-11-01 20:00,42011.3,4.6,Friday,False
2024-11-01 21:00,39138.9,2.6,Friday,False
2024-11-01 22:00,36842.7,1.6,Friday,False
2024-11-01 23:00,34932.6,2.9,Friday,False
2024-11-02 00:00,24384.5,4.0,Saturday,False
2024-11-02 01:00,24635.6,4.2,Saturday,False
2024-11-02 02:00,27612.1,1.2,Saturday,False
2024-11-02 03:00,26198.7,3.2,Saturday,False
2024-11-02 04:00,27610.1,4.3,Saturday,False
2024-11-02 05:00,28122.6,7.3,Saturday,False
2024-11-02 06:00,28591.9,5.1,Saturday,False
2024-11-02 07:00,33411.6,7.6,Saturday,False
2024-11-02 08:00,31820.3,6.2,Saturday,False
2024-11-02 09:00,36678.7,7.1,Saturday,False
2024-11-02 10:00,38028.9,8.2,Saturday,False
2024-11-02 11:00,35328.6,7.9,Saturday,False
2024-11-02 12:00,35188.7,7.8,Saturday,False
2024-11-02 13:00,38533.4,8.1,Saturday,False
2024-11-02 14:00,36934.0,7.4,Saturday,False
2024-11-02 15:00,35825.5,8.7,Saturday,False
2024-11-02 16:00,42198.6,4.9,Saturday,False
2024-11-02 17:00,39611.1,4.1,Saturday,False
2024-11-02 18:00,36819.9,4.4,Saturday,False
2024-11-02 19:00,37666.8,4.0,Saturday,False
2024-11-02 20:00,37263.2,2.2,Saturday,False
2024-11-02 21:00,34074.2,2.0,Saturday,False
2024-11-02 22:00,32802.8,1.8,Saturday,False
2024-11-02 23:00,31308.3,5.4,Saturday,False
2024-11-03 00:00,25082.2,2.8,Sunday,False
2024-11-03 01:00,26516.3,1.4,Sunday,False
2024-11-03 02:00,27111.7,2.7,Sunday,False
2024-11-03 03:00,25079.0,1.1,Sunday,False
2024-11-03 04:00,26680.4,1.0,Sunday,False
2024-11-03 05:00,24833.6,5.4,Sunday,False
2024-11-03 06:00,30897.3,4.6,Sunday,False
2024-11-03 07:00,31734.6,5.6,Sunday,False
2024-11-03 08:00,33841.0,8.5,Sunday,False
2024-11-03 09:00,35951.4,9.3,Sunday,False
2024-11-03 10:00,36044.8,8.2,Sunday,False
2024-11-03 11:00,36396.3,7.9,Sunday,False
2024-11-03 12:00,36574.2,7.8,Sunday,False
2024-11-03 13:00,36436.2,8.3,Sunday,False
2024-11-03 14:00,37075.9,8.1,Sunday,False
2024-11-03 15:00,36461.8,6.7,Sunday,False
2024-11-03 16:00,37110.4,6.4,Sunday,False
2024-11-03 17:00,40922.6,4.1,Sunday,False
2024-11-03 18:00,40043.1,3.5,Sunday,False
2024-11-03 19:00,38580.9,4.0,Sunday,False
2024-11-03 20:00,37827.0,4.6,Sunday,False
2024-11-03 21:00,34947.3,0.1,Sunday,False
2024-11-03 22:00,32161.2,2.6,Sunday,False
2024-11-03 23:00,31571.4,1.3,Sunday,False
2024-11-04 00:00,26644.5,0.3,Monday,False
2024-11-04 01:00,29309.4,2.7,Monday,False
2024-11-04 02:00,29561.0,1.7,Monday,False
2024-11-04 03:00,32383.7,3.9,Monday,False
2024-11-04 04:00,27914.4,5.7,Monday,False
2024-11-04 05:00,29404.5,8.2,Monday,False
2024-11-04 06:00,31666.5,4.4,Monday,False
2024-11-04 07:00,33982.1,6.5,Monday,False
2024-11-04 08:00,38885.7,5.8,Monday,False
2024-11-04 09:00,40309.7,6.0,Monday,False
2024-11-04 10:00,39644.8,5.0,Monday,False
2024-11-04 11:00,40778.1,8.1,Monday,False
2024-11-04 12:00,43765.9,9.0,Monday,False
2024-11-04 13:00,41510.0,7.9,Monday,False
2024-11-04 14:00,43435.3,9.1,Monday,False
2024-11-04 15:00,42624.1,7.1,Monday,False
2024-11-04 16:00,40461.8,2.9,Monday,False
2024-11-04 17:00,44575.3,5.0,Monday,False
2024-11-04 18:00,44221.3,1.9,Monday,False
2024-11-04 19:00,43536.8,3.4,Monday,False
2024-11-04 20:00,40716.6,3.6,Monday,False
